t,s,i
0.00,600.00,50.00
0.10,597.00,51.50
0.20,593.93,53.03
0.30,590.78,54.59
0.40,587.55,56.18
0.50,584.25,57.79
0.60,580.87,59.43
0.70,577.42,61.10
0.80,573.89,62.80
0.90,570.29,64.52
1.00,566.61,66.26
1.10,562.86,68.03
1.20,559.03,69.82
1.30,555.12,71.63
1.40,551.15,73.45
1.50,547.10,75.30
1.60,542.98,77.16
1.70,538.79,79.03
1.80,534.53,80.92
1.90,530.21,82.82
2.00,525.82,84.72
2.10,521.36,86.64
2.20,516.84,88.56
2.30,512.27,90.48
2.40,507.63,92.40
2.50,502.94,94.31
2.60,498.20,96.23
2.70,493.40,98.14
2.80,488.56,100.03
2.90,483.67,101.92
3.00,478.75,103.79
3.10,473.78,105.65
3.20,468.77,107.48
3.30,463.73,109.30
3.40,458.66,111.09
3.50,453.57,112.85
3.60,448.45,114.58
3.70,443.31,116.28
3.80,438.16,117.95
3.90,432.99,119.58
4.00,427.81,121.17
4.10,422.63,122.72
4.20,417.44,124.22
4.30,412.26,125.68
4.40,407.07,127.09
4.50,401.90,128.45
4.60,396.74,129.76
4.70,391.59,131.02
4.80,386.46,132.22
4.90,381.35,133.36
5.00,376.26,134.45
5.10,371.21,135.47
5.20,366.18,136.44
5.30,361.18,137.34
5.40,356.22,138.18
5.50,351.30,138.96
5.60,346.42,139.67
5.70,341.58,140.32
5.80,336.79,140.90
5.90,332.04,141.42
6.00,327.34,141.87
6.10,322.70,142.26
6.20,318.11,142.58
6.30,313.57,142.84
6.40,309.09,143.03
6.50,304.67,143.16
6.60,300.31,143.23
6.70,296.01,143.24
6.80,291.77,143.18
6.90,287.59,143.06
7.00,283.48,142.88
7.10,279.43,142.65
7.20,275.44,142.35
7.30,271.52,142.00
7.40,267.67,141.60
7.50,263.88,141.14
7.60,260.15,140.63
7.70,256.49,140.07
7.80,252.90,139.46
7.90,249.37,138.81
8.00,245.91,138.10
8.10,242.52,137.36
8.20,239.18,136.57
8.30,235.92,135.74
8.40,232.72,134.87
8.50,229.58,133.96
8.60,226.50,133.02
8.70,223.49,132.04
8.80,220.54,131.03
8.90,217.65,129.99
9.00,214.82,128.92
9.10,212.05,127.82
9.20,209.34,126.69
9.30,206.69,125.54
9.40,204.09,124.37
9.50,201.55,123.18
9.60,199.07,121.97
9.70,196.64,120.74
9.80,194.27,119.49
9.90,191.95,118.23
10.00,189.68,116.95
10.10,187.46,115.66
10.20,185.29,114.36
10.30,183.17,113.04
10.40,181.10,111.72
10.50,179.08,110.40
10.60,177.10,109.06
10.70,175.17,107.72
10.80,173.28,106.38
10.90,171.44,105.03
11.00,169.64,103.68
11.10,167.88,102.33
11.20,166.16,100.97
11.30,164.49,99.62
11.40,162.85,98.27
11.50,161.25,96.92
11.60,159.68,95.58
11.70,158.16,94.24
11.80,156.67,92.90
11.90,155.21,91.57
12.00,153.79,90.24
12.10,152.40,88.92
12.20,151.05,87.61
12.30,149.72,86.31
12.40,148.43,85.01
12.50,147.17,83.72
12.60,145.94,82.44
12.70,144.73,81.17
12.80,143.56,79.91
12.90,142.41,78.66
13.00,141.29,77.42
13.10,140.20,76.19
13.20,139.13,74.98
13.30,138.09,73.77
13.40,137.07,72.58
13.50,136.07,71.39
13.60,135.10,70.22
13.70,134.15,69.06
13.80,133.23,67.92
13.90,132.32,66.79
14.00,131.44,65.67
14.10,130.57,64.56
14.20,129.73,63.47
14.30,128.91,62.39
14.40,128.10,61.32
14.50,127.32,60.26
14.60,126.55,59.22
14.70,125.80,58.20
14.80,125.07,57.18
14.90,124.35,56.18
15.00,123.66,55.20
15.10,122.97,54.22
15.20,122.31,53.26
15.30,121.66,52.32
15.40,121.02,51.38
15.50,120.40,50.46
15.60,119.79,49.56
15.70,119.20,48.66
15.80,118.62,47.78
15.90,118.05,46.92
16.00,117.50,46.06
16.10,116.95,45.22
16.20,116.43,44.39
16.30,115.91,43.58
16.40,115.40,42.78
16.50,114.91,41.99
16.60,114.43,41.21
16.70,113.96,40.45
16.80,113.49,39.69
16.90,113.04,38.95
17.00,112.60,38.22
17.10,112.17,37.51
17.20,111.75,36.80
17.30,111.34,36.11
17.40,110.94,35.43
17.50,110.55,34.76
17.60,110.16,34.10
17.70,109.79,33.45
17.80,109.42,32.82
17.90,109.06,32.19
18.00,108.71,31.58
18.10,108.37,30.97
18.20,108.03,30.38
18.30,107.70,29.80
18.40,107.38,29.22
18.50,107.07,28.66
18.60,106.76,28.11
18.70,106.46,27.56
18.80,106.17,27.03
18.90,105.88,26.51
19.00,105.60,25.99
19.10,105.32,25.49
19.20,105.06,24.99
19.30,104.79,24.50
19.40,104.54,24.03
19.50,104.29,23.56
19.60,104.04,23.10
19.70,103.80,22.64
19.80,103.56,22.20
19.90,103.33,21.76
20.00,103.11,21.33
20.10,102.89,20.91
20.20,102.67,20.50
20.30,102.46,20.10
20.40,102.26,19.70
20.50,102.06,19.31
20.60,101.86,18.93
20.70,101.67,18.55
20.80,101.48,18.19
20.90,101.29,17.82
21.00,101.11,17.47
21.10,100.94,17.12
21.20,100.76,16.78
21.30,100.59,16.45
21.40,100.43,16.12
21.50,100.27,15.80
21.60,100.11,15.48
21.70,99.95,15.17
21.80,99.80,14.87
21.90,99.65,14.57
22.00,99.51,14.28
22.10,99.37,13.99
22.20,99.23,13.71
22.30,99.09,13.44
22.40,98.96,13.17
22.50,98.83,12.90
22.60,98.70,12.64
22.70,98.58,12.39
22.80,98.45,12.14
22.90,98.33,11.89
23.00,98.22,11.65
23.10,98.10,11.42
23.20,97.99,11.19
23.30,97.88,10.96
23.40,97.77,10.74
23.50,97.67,10.52
23.60,97.57,10.31
23.70,97.46,10.10
23.80,97.37,9.90
23.90,97.27,9.70
24.00,97.18,9.50
24.10,97.08,9.31
24.20,96.99,9.12
24.30,96.90,8.93
24.40,96.82,8.75
24.50,96.73,8.57
24.60,96.65,8.40
24.70,96.57,8.23
24.80,96.49,8.06
24.90,96.41,7.90
25.00,96.34,7.74
25.10,96.26,7.58
25.20,96.19,7.43
25.30,96.12,7.27
25.40,96.05,7.13
25.50,95.98,6.98
25.60,95.91,6.84
25.70,95.85,6.70
25.80,95.78,6.56
25.90,95.72,6.43
26.00,95.66,6.30
26.10,95.60,6.17
26.20,95.54,6.04
26.30,95.48,5.92
26.40,95.42,5.80
26.50,95.37,5.68
26.60,95.31,5.56
26.70,95.26,5.45
26.80,95.21,5.34
26.90,95.16,5.23
27.00,95.11,5.12
27.10,95.06,5.02
27.20,95.01,4.91
27.30,94.97,4.81
27.40,94.92,4.71
27.50,94.88,4.62
27.60,94.83,4.52
27.70,94.79,4.43
27.80,94.75,4.34
27.90,94.71,4.25
28.00,94.67,4.16
28.10,94.63,4.08
28.20,94.59,3.99
28.30,94.55,3.91
28.40,94.51,3.83
28.50,94.48,3.75
28.60,94.44,3.67
28.70,94.41,3.60
28.80,94.37,3.53
28.90,94.34,3.45
29.00,94.31,3.38
29.10,94.27,3.31
29.20,94.24,3.24
29.30,94.21,3.18
29.40,94.18,3.11
29.50,94.15,3.05
29.60,94.12,2.99
29.70,94.10,2.92
29.80,94.07,2.86
29.90,94.04,2.80
30.00,94.02,2.75
30.10,93.99,2.69
30.20,93.96,2.63
30.30,93.94,2.58
30.40,93.92,2.53
30.50,93.89,2.48
30.60,93.87,2.42
30.70,93.85,2.37
30.80,93.82,2.33
30.90,93.80,2.28
31.00,93.78,2.23
31.10,93.76,2.18
31.20,93.74,2.14
31.30,93.72,2.10
31.40,93.70,2.05
31.50,93.68,2.01
31.60,93.66,1.97
31.70,93.64,1.93
31.80,93.63,1.89
31.90,93.61,1.85
32.00,93.59,1.81
32.10,93.57,1.77
32.20,93.56,1.74
32.30,93.54,1.70
32.40,93.52,1.67
32.50,93.51,1.63
32.60,93.49,1.60
32.70,93.48,1.56
32.80,93.46,1.53
32.90,93.45,1.50
33.00,93.44,1.47
33.10,93.42,1.44
33.20,93.41,1.41
33.30,93.40,1.38
33.40,93.38,1.35
33.50,93.37,1.32
33.60,93.36,1.30
33.70,93.35,1.27
33.80,93.33,1.24
33.90,93.32,1.22
34.00,93.31,1.19
34.10,93.30,1.17
34.20,93.29,1.14
34.30,93.28,1.12
34.40,93.27,1.10
34.50,93.26,1.07
34.60,93.25,1.05
34.70,93.24,1.03
34.80,93.23,1.01
34.90,93.22,0.99
35.00,93.21,0.97
35.10,93.20,0.95
35.20,93.19,0.93
35.30,93.18,0.91
35.40,93.17,0.89
35.50,93.17,0.87
35.60,93.16,0.85
35.70,93.15,0.84
35.80,93.14,0.82
35.90,93.13,0.80
36.00,93.13,0.79
36.10,93.12,0.77
36.20,93.11,0.75
36.30,93.11,0.74
36.40,93.10,0.72
36.50,93.09,0.71
36.60,93.09,0.69
36.70,93.08,0.68
36.80,93.07,0.66
36.90,93.07,0.65
37.00,93.06,0.64
37.10,93.05,0.62
37.20,93.05,0.61
37.30,93.04,0.60
37.40,93.04,0.59
37.50,93.03,0.57
37.60,93.03,0.56
37.70,93.02,0.55
37.80,93.02,0.54
37.90,93.01,0.53
38.00,93.01,0.52
38.10,93.00,0.51
38.20,93.00,0.50
38.30,92.99,0.49
38.40,92.99,0.48
38.50,92.98,0.47
38.60,92.98,0.46
38.70,92.97,0.45
38.80,92.97,0.44
38.90,92.97,0.43
39.00,92.96,0.42
39.10,92.96,0.41
39.20,92.95,0.40
39.30,92.95,0.39
39.40,92.95,0.39
39.50,92.94,0.38
39.60,92.94,0.37
39.70,92.94,0.36
39.80,92.93,0.35
39.90,92.93,0.35
40.00,92.93,0.34
40.10,92.92,0.33
40.20,92.92,0.33
40.30,92.92,0.32
40.40,92.91,0.31
40.50,92.91,0.31
40.60,92.91,0.30
40.70,92.91,0.29
40.80,92.90,0.29
40.90,92.90,0.28
41.00,92.90,0.28
41.10,92.90,0.27
41.20,92.89,0.26
41.30,92.89,0.26
41.40,92.89,0.25
41.50,92.89,0.25
41.60,92.88,0.24
41.70,92.88,0.24
41.80,92.88,0.23
41.90,92.88,0.23
42.00,92.87,0.22
42.10,92.87,0.22
42.20,92.87,0.21
42.30,92.87,0.21
42.40,92.87,0.21
42.50,92.86,0.20
42.60,92.86,0.20
42.70,92.86,0.19
42.80,92.86,0.19
42.90,92.86,0.19
43.00,92.86,0.18
43.10,92.85,0.18
43.20,92.85,0.17
43.30,92.85,0.17
43.40,92.85,0.17
43.50,92.85,0.16
43.60,92.85,0.16
43.70,92.84,0.16
43.80,92.84,0.15
43.90,92.84,0.15
44.00,92.84,0.15
44.10,92.84,0.14
44.20,92.84,0.14
44.30,92.84,0.14
44.40,92.83,0.14
44.50,92.83,0.13
44.60,92.83,0.13
44.70,92.83,0.13
44.80,92.83,0.12
44.90,92.83,0.12
45.00,92.83,0.12
45.10,92.83,0.12
45.20,92.83,0.11
45.30,92.82,0.11
45.40,92.82,0.11
45.50,92.82,0.11
45.60,92.82,0.11
45.70,92.82,0.10
45.80,92.82,0.10
45.90,92.82,0.10
46.00,92.82,0.10
46.10,92.82,0.09
46.20,92.82,0.09
46.30,92.82,0.09
46.40,92.81,0.09
46.50,92.81,0.09
46.60,92.81,0.09
46.70,92.81,0.08
46.80,92.81,0.08
46.90,92.81,0.08
47.00,92.81,0.08
47.10,92.81,0.08
47.20,92.81,0.08
47.30,92.81,0.07
47.40,92.81,0.07
47.50,92.81,0.07
47.60,92.81,0.07
47.70,92.80,0.07
47.80,92.80,0.07
47.90,92.80,0.07
48.00,92.80,0.06
48.10,92.80,0.06
48.20,92.80,0.06
48.30,92.80,0.06
48.40,92.80,0.06
48.50,92.80,0.06
48.60,92.80,0.06
48.70,92.80,0.06
48.80,92.80,0.05
48.90,92.80,0.05
49.00,92.80,0.05
49.10,92.80,0.05
49.20,92.80,0.05
49.30,92.80,0.05
49.40,92.80,0.05
49.50,92.80,0.05
49.60,92.79,0.05
49.70,92.79,0.04
49.80,92.79,0.04
49.90,92.79,0.04
50.00,92.79,0.04
